,beta,D1,M1,D2,M2,D3,M3,D4,M4
167,0.6693386773547093,0.01,1.8111084867685123,0.2,1.630017219680277,0.4,1.3003281308982175,0.707,0.9127012657818855
168,0.6733466933867734,0.01,1.8289222445812325,0.2,1.6410662611757267,0.4,1.3030496972590393,0.707,0.9108639743677127
169,0.6773547094188376,0.01,1.847199213203502,0.2,1.6522792811600882,0.4,1.305739770257813,0.707,0.9090049157245415
170,0.6813627254509017,0.01,1.865956686217535,0.2,1.6636578067509684,0.4,1.3083964526010006,0.707,0.9071241892024788
171,0.6853707414829658,0.01,1.8852128377851944,0.2,1.6752032818516793,0.4,1.3110178122065375,0.707,0.9052219015084574
172,0.68937875751503,0.01,1.9049867792750144,0.2,1.6869170568080614,0.4,1.3136018831185325,0.707,0.9032981666666241
173,0.6933867735470941,0.01,1.9252986203152112,0.2,1.6988003772600844,0.4,1.3161466665330912,0.707,0.9013531059726404
174,0.6973947895791582,0.01,1.9461695346813634,0.2,1.7108543721383775,0.4,1.3186501319389163,0.707,0.8993868479419299
175,0.7014028056112224,0.01,1.967621831471097,0.2,1.7230800407540623,0.4,1.3211102183761378,0.707,0.8973995282519224
176,0.7054108216432865,0.01,1.9896790320671198,0.2,1.7354782389286534,0.4,1.3235248358166198,0.707,0.8953912896783514
177,0.7094188376753506,0.01,2.012365953444978,0.2,1.748049664109375,0.4,1.3258918666687052,0.707,0.8933622820256714
178,0.7134268537074148,0.01,2.035708798443861,0.2,1.7607948394140935,0.4,1.3282091674090999,0.707,0.8913126620516717
179,0.7174348697394789,0.01,2.0597352536885465,0.2,1.7737140965492324,0.4,1.330474570344246,0.707,0.8892425933863706
180,0.721442885771543,0.01,2.0844745959293856,0.2,1.78680755754361,0.4,1.3326858855031745,0.707,0.8871522464452869
181,0.7254509018036072,0.01,2.1099578076562646,0.2,1.800075115241198,0.4,1.3348409026634434,0.707,0.8850417983371881
182,0.7294589178356713,0.01,2.1362177029433536,0.2,1.8135164124964205,0.4,1.3369373935113038,0.707,0.8829114327664311
183,0.7334669338677354,0.01,2.1632890645958747,0.2,1.8271308200169416,0.4,1.3389731139367838,0.707,0.880761339930012
184,0.7374749498997996,0.01,2.1912087938001608,0.2,1.8409174128010206,0.4,1.3409458064638529,0.707,0.8785917164094561
185,0.7414829659318637,0.01,2.2200160736263244,0.2,1.8548749451195683,0.4,1.34285320281529,0.707,0.8764027650576817
186,0.7454909819639278,0.01,2.2497525479017657,0.2,1.8690018239972306,0.4,1.3446930266112924,0.707,0.8741946948809827
187,0.749498997995992,0.01,2.2804625171667623,0.2,1.8832960811522252,0.4,1.346462996200241,0.707,0.8719677209162834
188,0.7535070140280561,0.01,2.31219315364445,0.2,1.8977553433615282,0.4,1.3481608276193942,0.707,0.8697220641038163
189,0.7575150300601202,0.01,2.3449947374111995,0.2,1.9123768012265172,0.4,1.3497842376825984,0.707,0.8674579511553955
190,0.7615230460921844,0.01,2.3789209162451397,0.2,1.927157176324508,0.4,1.351330947191397,0.707,0.8651756144184513
191,0.7655310621242485,0.01,2.4140289919668203,0.2,1.9420926867440544,0.4,1.3527986842651856,0.707,0.8628752917360017
192,0.7695390781563125,0.01,2.4503802364744516,0.2,1.9571790110166083,0.4,1.3541851877853168,0.707,0.8605572263027479
193,0.7735470941883766,0.01,2.488040241125883,0.2,1.9724112504744389,0.4,1.355488210947277,0.707,0.8582216665174738
194,0.7775551102204408,0.01,2.5270793036414685,0.2,1.9877838900848146,0.4,1.3567055249142852,0.707,0.8558688658319459
195,0.7815631262525049,0.01,2.5675728573093313,0.2,2.003290757833661,0.4,1.357834922564873,0.707,0.8534990825965074
196,0.785571142284569,0.01,2.609601947983016,0.2,2.0189249827584175,0.4,1.3588742223262071,0.707,0.8511125799025644
197,0.7895791583166332,0.01,2.6532537651902177,0.2,2.0346789517599517,0.4,1.3598212720841427,0.707,0.8487096254221697
198,0.7935871743486973,0.01,2.698622234643175,0.2,2.0505442653572903,0.4,1.3606739531601983,0.707,0.8462904912449072
199,0.7975951903807614,0.01,2.745808680584562,0.2,2.066511692586872,0.4,1.3614301843448995,0.707,0.8438554537122851
200,0.8016032064128256,0.01,2.7949225677512732,0.2,2.082571125290127,0.4,1.3620879259761876,0.707,0.8414047932498498
201,0.8056112224448897,0.01,2.8460823343343633,0.2,2.0987115320795136,0.4,1.3626451840508873,0.707,0.838938794197229
202,0.8096192384769538,0.01,2.8994163292077224,0.2,2.1149209123238224,0.4,1.3631000143565448,0.707,0.8364577446363181
203,0.813627254509018,0.01,2.9550638689542423,0.2,2.131186250548338,0.4,1.363450526610334,0.707,0.8339619362178219
204,0.8176352705410821,0.01,3.013176432914476,0.2,2.1474934717043404,0.4,1.3636948885911326,0.707,0.8314516639863684
205,0.8216432865731462,0.01,3.073919017716502,0.2,2.1638273978248956,0.4,1.363831330250366,0.707,0.8289272262044014
206,0.8256513026052104,0.01,3.137471676638372,0.2,2.180171706649569,0.4,1.36385814778675,0.707,0.82638892417507
207,0.8296593186372745,0.01,3.204031273858523,0.2,2.196508892868783,0.4,1.3637737076696885,0.707,0.8238370620643246
208,0.8336673346693386,0.01,3.2738134893568107,0.2,2.2128202327081565,0.4,1.3635764505957744,0.707,0.8212719467224281
209,0.8376753507014028,0.01,3.3470551171824283,0.2,2.2290857526430856,0.4,1.3632648953626159,0.707,0.8186938875050918
210,0.8416833667334669,0.01,3.4240167083141246,0.2,2.2452842031025924,0.4,1.3628376426440918,0.707,0.8161031960944419
211,0.845691382765531,0.01,3.504985619798383,0.2,2.2613930380873115,0.4,1.3622933786510905,0.707,0.8135001863200181
212,0.8496993987975952,0.01,3.5902795447714375,0.2,2.2773884016873,0.4,1.3616308786618505,0.707,0.8108851739800069
213,0.8537074148296593,0.01,3.6802506140094233,0.2,2.293245122538778,0.4,1.360849010406195,0.707,0.8082584766629041
214,0.8577154308617234,0.01,3.77529017966442,0.2,2.308936717302158,0.4,1.3599467372881984,0.707,0.8056204135698019
215,0.8617234468937875,0.01,3.8758344169549632,0.2,2.3244354042738644,0.4,1.3589231214322244,0.707,0.802971305337488
216,0.8657314629258517,0.01,3.9823709112674663,0.2,2.3397121282581064,0.4,1.3577773265377244,0.707,0.800311473862543
217,0.8697394789579158,0.01,4.095446438354824,0.2,2.3547365978186607,0.4,1.3565086205287962,0.707,0.797641242126616
218,0.8737474949899798,0.01,4.215676196717741,0.2,2.369477336001103,0.4,1.355116377985175,0.707,0.7949609340230536
219,0.877755511022044,0.01,4.343754817364659,0.2,2.3839017455593896,0.4,1.3536000823421277,0.707,0.7922708741850532
220,0.8817635270541081,0.01,4.480469561778493,0.2,2.397976189633797,0.4,1.3519593278476107,0.707,0.7895713878155065
221,0.8857715430861722,0.01,4.626716230665172,0.2,2.4116660887068666,0.4,1.3501938212660265,0.707,0.786862800518692
222,0.8897795591182364,0.01,4.783518453032585,0.2,2.424936034507657,0.4,1.3483033833189928,0.707,0.78414543813397
223,0.8937875751503005,0.01,4.952051220066139,0.2,2.437749921340404,0.4,1.34628794985468,0.707,0.7814196265716301
224,0.8977955911823646,0.01,5.133669789050607,0.2,2.4500710950807703,0.4,1.344147572738499,0.707,0.7786856916510314
225,0.9018036072144288,0.01,5.329945434762689,0.2,2.4618625198114734,0.4,1.3418824204592028,0.707,0.7759439589411726
226,0.9058116232464929,0.01,5.542710006081456,0.2,2.473086961761027,0.4,1.3394927784458097,0.707,0.7731947536038205
227,0.909819639278557,0.01,5.774111907588409,0.2,2.483707189867763,0.4,1.3369790490921363,0.707,0.7704384002393212
228,0.9138276553106212,0.01,6.02668704865073,0.2,2.493686191921457,0.4,1.3343417514871458,0.707,0.7676752227352097
229,0.9178356713426853,0.01,6.303449603954725,0.2,2.502987404843561,0.4,1.3315815208507595,0.707,0.7649055441177297
230,0.9218436873747494,0.01,6.608009288550247,0.2,2.511574957263085,0.4,1.3286991076762227,0.707,0.7621296864063647
231,0.9258517034068136,0.01,6.944724542146207,0.2,2.519413922139122,0.4,1.3256953765815702,0.707,0.7593479704714791
232,0.9298597194388777,0.01,7.3189049708116745,0.2,2.5264705767850404,0.4,1.3225713048741712,0.707,0.75656071589516
233,0.9338677354709418,0.01,7.737082289836967,0.2,2.5327126672768534,0.4,1.3193279808337368,0.707,0.7537682408353422
234,0.937875751503006,0.01,8.207377945857765,0.2,2.538109673893518,0.4,1.3159666017205573,0.707,0.7509708618932934
235,0.9418837675350701,0.01,8.740009365701043,0.2,2.5426330739543577,0.4,1.3124884715170617,0.707,0.748168893984531
236,0.9458917835671342,0.01,9.347998373137226,0.2,2.5462565982026515,0.4,1.3088949984120486,0.707,0.745362650213234
237,0.9498997995991983,0.01,10.048179778568905,0.2,2.5489564767476978,0.4,1.3051876920381607,0.707,0.7425524417502068
238,0.9539078156312625,0.01,10.862664084004413,0.2,2.550711670531558,0.4,1.3013681604742797,0.707,0.7397385777144471
239,0.9579158316633266,0.01,11.821000344719648,0.2,2.5515040843398795,0.4,1.297438107025572,0.707,0.7369213650583615
240,0.9619238476953907,0.01,12.96343810134925,0.2,2.551318757534046,0.4,1.2933993267948545,0.707,0.7341011084566672
241,0.9659318637274549,0.01,14.345939381068131,0.2,2.5501440289461055,0.4,1.289253703059799,0.707,0.7312781101990141
242,0.969939879759519,0.01,16.047989611694323,0.2,2.547971672745941,0.4,1.285003203471245,0.707,0.7284526700863503
243,0.9739478957915831,0.01,18.184789700647343,0.2,2.544797002555115,0.4,1.280649876088514,0.707,0.7256250853310537
244,0.9779559118236472,0.01,20.9256591246172,0.2,2.5406189416327623,0.4,1.276195845268155,0.707,0.7227956504608459
245,0.9819639278557113,0.01,24.517919681539002,0.2,2.5354400575807454,0.4,1.2716433074229558,0.707,0.7199646572264919
246,0.9859719438877754,0.01,29.297958048974202,0.2,2.5292665606897855,0.4,1.26699452666835,0.707,0.7171323945132964
247,0.9899799599198396,0.01,35.58707762197563,0.2,2.5221082657544827,0.4,1.2622518303735446,0.707,0.7142991482563903
248,0.9939879759519037,0.01,43.076459003172864,0.2,2.513978517900529,0.4,1.257417604634751,0.707,0.7114652013598014
249,0.9979959919839678,0.01,49.12179057074581,0.2,2.5048940836690017,0.4,1.2524942896878781,0.707,0.7086308336193003
250,1.002004008016032,0.01,48.92908914926536,0.2,2.494875009267772,0.4,1.2474843752778941,0.707,0.7057963216490017
251,1.006012024048096,0.01,42.629591007377385,0.2,2.483944448507997,0.4,1.2423903960018265,0.707,0.7029619388117021
252,1.0100200400801602,0.01,35.056546274036954,0.2,2.472128463476039,0.4,1.2372149266420256,0.707,0.7001279551529287
253,1.0140280561122244,0.01,28.753594096482832,0.2,2.4594558014330783,0.4,1.2319605775058846,0.707,0.6972946373386693
254,1.0180360721442885,0.01,23.977761796756138,0.2,2.445957651775334,0.4,1.2266299897877049,0.707,0.6944622485967495
255,1.0220440881763526,0.01,20.39253444648414,0.2,2.431667387120548,0.4,1.2212258309677881,0.707,0.691631048661821
256,1.0260521042084167,0.01,17.657953649896953,0.2,2.4166202927091898,0.4,1.2157507902631957,0.707,0.6888012937239187
257,1.0300601202404809,0.01,15.526153532977006,0.2,2.4008532883238356,0.4,1.2102075741438811,0.707,0.6859732363805434
258,1.034068136272545,0.01,13.82796484297829,0.2,2.384404646843427,0.4,1.20459890192713,0.707,0.6831471255922206
259,1.0380761523046091,0.01,12.448439482606062,0.2,2.3673137133701205,0.4,1.1989275014624332,0.707,0.6803232066414887
260,1.0420841683366733,0.01,11.308311740312867,0.2,2.3496206286071635,0.4,1.1931961049180402,0.707,0.6775017210952573
261,1.0460921843687374,0.01,10.351787009609104,0.2,2.3313660598407857,0.4,1.1874074446795815,0.707,0.674682906770485
262,1.0501002004008015,0.01,9.538738502434022,0.2,2.312590942502474,0.4,1.181564249370221,0.707,0.671866997703115
263,1.0541082164328657,0.01,8.839706444307064,0.2,2.2933362348756736,0.4,1.1756692400008888,0.707,0.6690542241202069
264,1.0581162324649298,0.01,8.232645536160941,0.2,2.2736426880780596,0.4,1.1697251262582191,0.707,0.6662448124152061
265,1.062124248496994,0.01,7.700769028941374,0.2,2.2535506330111748,0.4,1.1637346029368922,0.707,0.6634389851262785
266,1.066132264529058,0.01,7.231090929238705,0.2,2.2330997855362225,0.4,1.1577003465221576,0.707,0.6606369609176534
267,1.0701402805611222,0.01,6.813420844236095,0.2,2.2123290707191976,0.4,1.1516250119274212,0.707,0.6578389545638957
268,1.0741482965931863,0.01,6.439657968893984,0.2,2.191276466599337,0.4,1.1455112293908827,0.707,0.6550451769370469
269,1.0781563126252505,0.01,6.103286530865052,0.2,2.1699788675792577,0.4,1.13936160153436,0.707,0.6522558349965594
270,1.0821643286573146,0.01,5.799009373107778,0.2,2.148471967217963,0.4,1.1331787005865979,0.707,0.6494711317819508
271,1.0861723446893787,0.01,5.522477877157626,0.2,2.126790159932493,0.4,1.1269650657725627,0.707,0.6466912664081115
272,1.0901803607214429,0.01,5.270090151085398,0.2,2.1049664608815255,0.4,1.120723200869465,0.707,0.6439164340631839
273,1.094188376753507,0.01,5.038838308052176,0.2,2.0830324431147806,0.4,1.1144555719295188,0.707,0.6411468260089458
274,1.0981963927855711,0.01,4.826191535191733,0.2,2.061018190924114,0.4,1.10816460516878,0.707,0.6383826295836191
275,1.1022044088176353,0.01,4.630005591305673,0.2,2.0389522682233925,0.4,1.1018526850207506,0.707,0.6356240282070303
276,1.1062124248496994,0.01,4.448452053597012,0.2,2.016861700711456,0.4,1.095522152352859,0.707,0.6328712013880474
277,1.1102204408817635,0.01,4.279962485965936,0.2,1.9947719705320432,0.4,1.0891753028433633,0.707,0.6301243247342172
278,1.1142284569138277,0.01,4.123183998172336,0.2,1.9727070221324936,0.4,1.0828143855157335,0.707,0.6273835699635294
279,1.1182364729458918,0.01,3.976943584620288,0.2,1.9506892780353495,0.4,1.0764416014271143,0.707,0.6246491049182284
280,1.122244488977956,0.01,3.8402192912396207,0.2,1.9287396632695148,0.4,1.0700591025070474,0.707,0.6219210935806037
281,1.12625250501002,0.01,3.712116737624059,0.2,1.9068776372566043,0.4,1.0636689905422891,0.707,0.6191996960906782
282,1.130260521042084,0.01,3.5918498725832357,0.2,1.88512123200985,0.4,1.0572733163032209,0.707,0.6164850687657244
283,1.134268537074148,0.01,3.478725101196731,0.2,1.863487095574115,0.4,1.0508740788070832,0.707,0.6137773641215333
284,1.1382765531062122,0.01,3.372128115752242,0.2,1.84199053971326,0.4,1.044473224713034,0.707,0.6110767308953641
285,1.1422845691382764,0.01,3.2715129094636737,0.2,1.8206455909326558,0.4,1.0380726478438247,0.707,0.6083833140705006
286,1.1462925851703405,0.01,3.176392563269841,0.2,1.7994650440079218,0.4,1.031674188828743,0.707,0.6056972549023444
287,1.1503006012024046,0.01,3.0863314813904514,0.2,1.7784605172740366,0.4,1.0252796348623463,0.707,0.6030186909459744
288,1.1543086172344688,0.01,3.0009388172328437,0.2,1.75764250901036,0.4,1.0188907195734282,0.707,0.6003477560851018
289,1.158316633266533,0.01,2.919862882495105,0.2,1.7370204543356285,0.4,1.0125091229986007,0.707,0.5976845805623542
290,1.162324649298597,0.01,2.8427863724282267,0.2,1.7166027821017007,0.4,1.0061364716548615,0.707,0.5950292910108175
291,1.1663326653306612,0.01,2.7694222718209907,0.2,1.696396971345092,0.4,0.999774338705508,0.707,0.5923820104867741
292,1.1703406813627253,0.01,2.699510331314738,0.2,1.676409606920723,0.4,0.9934242442138025,0.707,0.5897428585035677
293,1.1743486973947894,0.01,2.63281402361594,0.2,1.6566464340025082,0.4,0.9870876554788364,0.707,0.5871119510665328
294,1.1783567134268536,0.01,2.5691179051717903,0.2,1.637112411190385,0.4,0.9807659874481208,0.707,0.5844894007089273
295,1.1823647294589177,0.01,2.5082253217615205,0.2,1.617811762013087,0.4,0.9744606032015217,0.707,0.5818753165288024
296,1.1863727454909818,0.01,2.4499564068906774,0.2,1.59874802466058,0.4,0.9681728145012726,0.707,0.5792698042267552
297,1.190380761523046,0.01,2.394146330364092,0.2,1.5799240998197372,0.4,0.9619038824029162,0.707,0.5766729661445001
298,1.19438877755511,0.01,2.3406437613503424,0.2,1.5613422965218149,0.4,0.955655017922171,0.707,0.5740849013042051
299,1.1983967935871742,0.01,2.2893095159445616,0.2,1.5430043759409149,0.4,0.9494273827528628,0.707,0.571505705448535
300,1.2024048096192383,0.01,2.240015363929664,0.2,1.5249115931091122,0.4,0.9432220900312269,0.707,0.5689354710813466
301,1.2064128256513025,0.01,2.1926429733199893,0.2,1.5070647365367196,0.4,0.9370402051420456,0.707,0.5663742875089846
302,1.2104208416833666,0.01,2.1470829744979936,0.2,1.4894641657454935,0.4,0.9308827465622614,0.707,0.5638222408821244
303,1.2144288577154307,0.01,2.1032341284450125,0.2,1.4721098467388403,0.4,0.9247506867378894,0.707,0.5612794142381116
304,1.2184368737474949,0.01,2.061002585818521,0.2,1.455001385446552,0.4,0.9186449529902219,0.707,0.5587458875437499
305,1.222444889779559,0.01,2.0203012255186823,0.2,1.4381380591925692,0.4,0.9125664284475142,0.707,0.55622173773849
306,1.2264529058116231,0.01,1.9810490629795527,0.2,1.421518846243066,0.4,0.9065159529985155,0.707,0.5537070387779734
307,1.2304609218436873,0.01,1.9431707197662127,0.2,1.4051424534990016,0.4,0.900494324264397,0.707,0.5512018616778842
308,1.2344689378757514,0.01,1.9065959472000091,0.2,1.389007342402441,0.4,0.8945022985858162,0.707,0.5487062745580698
309,1.2384769539078155,0.01,1.871259197704143,0.2,1.3731117531296524,0.4,0.8885405920220296,0.707,0.546220342686885
310,1.2424849699398797,0.01,1.8370992383889366,0.2,1.3574537271464349,0.4,0.8826098813591572,0.707,0.5437441285257217
311,1.2464929859719438,0.01,1.8040588021032615,0.2,1.3420311282024893,0.4,0.876710805124868,0.707,0.5412776917736833
312,1.250501002004008,0.01,1.7720842717848415,0.2,1.3268416618421193,0.4,0.8708439646069359,0.707,0.5388210894123677
313,1.254509018036072,0.01,1.7411253944631675,0.2,1.3118828935082354,0.4,0.8650099248732798,0.707,0.5363743757507224
314,1.2585170340681362,0.01,1.711135021717714,0.2,1.2971522653157244,0.4,0.8592092157912695,0.707,0.5339376024699362
315,1.2625250501002003,0.01,1.6820688737818503,0.2,1.282647111568784,0.4,0.8534423330442339,0.707,0.5315108186683339
316,1.2665330661322645,0.01,1.6538853248185459,0.2,1.26836467309499,0.4,0.8477097391432664,0.707,0.5290940709062454
317,1.2705410821643286,0.01,1.626545207185181,0.2,1.2543021104666663,0.4,0.8420118644325681,0.707,0.5266874032508113
318,1.2745490981963927,0.01,1.6000116327580625,0.2,1.2404565161777128,0.4,0.8363491080867124,0.707,0.5242908573207038
319,1.2785571142284569,0.01,1.5742498296079124,0.2,1.2268249258414217,0.4,0.8307218390983528,0.707,0.5219044723307275
320,1.282565130260521,0.01,1.5492269925103361,0.2,1.213404328472097,0.4,0.8251303972550278,0.707,0.519528285136278
321,1.2865731462925851,0.01,1.5249121459438706,0.2,1.2001916759104463,0.4,0.8195750941038379,0.707,0.5171623302776304
322,1.2905811623246493,0.01,1.5012760183760523,0.2,1.1871838914498807,0.4,0.8140562139028947,0.707,0.5148066400240324
323,1.2945891783567134,0.01,1.478290926767765,0.2,1.1743778777179779,0.4,0.8085740145585497,0.707,0.5124612444175812
324,1.2985971943887775,0.01,1.455930670340382,0.2,1.1617705238645333,0.4,0.803128728547526,0.707,0.5101261713168591
325,1.3026052104208417,0.01,1.4341704327509124,0.2,1.149358712104809,0.4,0.7977205638231654,0.707,0.5078014464403083
326,1.3066132264529058,0.01,1.4129866919093093,0.2,1.1371393236638678,0.4,0.7923497047051148,0.707,0.5054870934093252
327,1.31062124248497,0.01,1.3923571367507266,0.2,1.1251092441652024,0.4,0.7870163127518544,0.707,0.5031831337910531
328,1.314629258517034,0.01,1.372260590345236,0.2,1.1132653685042986,0.4,0.7817205276155578,0.707,0.5008895871408583
329,1.3186372745490982,0.01,1.3526769387893247,0.2,1.1016046052452912,0.4,0.7764624678788609,0.707,0.49860647104446987
330,1.3226452905811623,0.01,1.3335870653784838,0.2,1.090123880576481,0.4,0.7712422318731802,0.707,0.4963338011597697
331,1.3266533066132264,0.01,1.3149727896091117,0.2,1.0788201418582102,0.4,0.7660598984783009,0.707,0.49407159125821565
332,1.3306613226452906,0.01,1.2968168106015716,0.2,1.0676903607944177,0.4,0.7609155279030133,0.707,0.4918198532658849
333,1.3346693386773545,0.01,1.279102654575182,0.2,1.056731536257128,0.4,0.7558091624466368,0.707,0.48957859730412545
